,open,high,low,close,adjusted close,volume,dividend amount,split cf,date
46,10.2000,10.2000,10.0500,10.1000,10.1000,939137,0.0000,1.0000,2020-08-05
47,10.0500,10.2500,10.0416,10.2300,10.2300,371740,0.0000,1.0000,2020-08-04
48,10.3900,10.3900,10.0000,10.0400,10.0400,164629,0.0000,1.0000,2020-08-03
49,10.2800,10.2800,10.1000,10.1200,10.1200,682265,0.0000,1.0000,2020-07-31
50,10.3650,10.4000,10.2300,10.3000,10.3000,717161,0.0000,1.0000,2020-07-30
51,10.4500,10.4500,10.3400,10.3500,10.3500,99730,0.0000,1.0000,2020-07-29
52,10.3700,10.4500,10.3700,10.4000,10.4000,537219,0.0000,1.0000,2020-07-28
53,10.3800,10.4300,10.3800,10.4300,10.4300,7821,0.0000,1.0000,2020-07-27
54,10.5000,10.5000,10.3500,10.3700,10.3700,1295125,0.0000,1.0000,2020-07-24
55,10.4600,10.4600,10.3300,10.4155,10.4155,79587,0.0000,1.0000,2020-07-23
56,10.4100,10.4500,10.3800,10.4000,10.4000,682331,0.0000,1.0000,2020-07-22
57,10.4600,10.4900,10.4250,10.4500,10.4500,484845,0.0000,1.0000,2020-07-21
58,10.3700,10.4500,10.3700,10.4400,10.4400,446929,0.0000,1.0000,2020-07-20
59,10.3500,10.4200,10.3500,10.3600,10.3600,391000,0.0000,1.0000,2020-07-17
60,10.3500,10.4000,10.3300,10.3700,10.3700,1143800,0.0000,1.0000,2020-07-16
61,10.4000,10.4100,10.3400,10.3600,10.3600,2752500,0.0000,1.0000,2020-07-15
62,10.4200,10.4400,10.3000,10.3500,10.3500,17017800,0.0000,1.0000,2020-07-14
